gamePk,Date,Away_Team_Name,Away_Team_ID,Away_Team_Games_Played,Away_Pitcher_Name,Away_Pitcher_ID,Away_Pitcher_Starts,Away_Pitcher_ERA,Away_Pitcher_WHIP,Away_Team_AVG,Away_Team_OBP,Away_Team_SLG,Away_Team_OPS,Away_Team_Runs,Home_Team_Name,Home_Team_ID,Home_Team_Games_Played,Home_Pitcher_Name,Home_Pitcher_ID,Home_Pitcher_Starts,Home_Pitcher_ERA,Home_Pitcher_WHIP,Home_Team_AVG,Home_Team_OBP,Home_Team_SLG,Home_Team_OPS,Home_Team_Runs,Home_Team_Win
717352,7/18/2023,New York Yankees,147,96,Domingo German,593334,1,4.52,1.08,0.23,0.3,0.404,0.704,1,Los Angeles Angels,108,96,Patrick Sandoval,663776,1,4.16,1.41,0.257,0.332,0.445,0.777,5,True
717359,7/18/2023,Chicago White Sox,145,96,Lucas Giolito,608337,1,3.96,1.2,0.239,0.297,0.393,0.69,10,New York Mets,121,94,Carlos Carrasco,471911,1,5.35,1.45,0.238,0.319,0.402,0.721,11,True
717361,7/18/2023,Los Angeles Dodgers,119,94,Michael Grove,675627,1,6.4,1.54,0.244,0.332,0.45,0.782,10,Baltimore Orioles,110,94,Tyler Wells,669330,1,3.54,0.98,0.254,0.324,0.425,0.749,3,False
717343,7/19/2023,Los Angeles Dodgers,119,95,Julio Urias,628711,1,5.02,1.17,0.244,0.332,0.45,0.782,5,Baltimore Orioles,110,95,Dean Kremer,665152,1,4.8,1.34,0.254,0.324,0.426,0.75,8,True
717346,7/19/2023,Tampa Bay Rays,139,99,Zack Littell,641793,1,5.56,1.54,0.258,0.329,0.451,0.78,1,Texas Rangers,140,97,Jon Gray,592351,1,3.31,1.19,0.274,0.342,0.462,0.804,5,True
717341,7/19/2023,Chicago White Sox,145,97,Touki Toussaint,657053,1,4.2,1.37,0.238,0.296,0.391,0.687,1,New York Mets,121,95,Justin Verlander,434378,1,3.47,1.16,0.238,0.319,0.401,0.72,5,True
717345,7/19/2023,Houston Astros,117,96,Brandon Bielak,656232,1,3.46,1.4,0.25,0.319,0.411,0.73,4,Colorado Rockies,115,96,Austin Gomber,596295,1,6.18,1.47,0.251,0.312,0.402,0.714,1,False
717347,7/19/2023,Milwaukee Brewers,158,96,Colin Rea,607067,1,4.64,1.21,0.231,0.31,0.375,0.685,5,Philadelphia Phillies,143,95,Cristopher Sanchez,650911,1,3.06,1.05,0.259,0.322,0.423,0.745,3,False
717344,7/19/2023,Boston Red Sox,111,97,Brayan Bello,678394,1,3.6,1.22,0.263,0.331,0.432,0.763,5,Oakland Athletics,133,98,Ken Waldichuk,686610,1,6.75,1.84,0.221,0.3,0.358,0.658,6,True
717338,7/19/2023,San Diego Padres,135,96,Yu Darvish,506433,1,4.36,1.26,0.234,0.324,0.406,0.73,2,Toronto Blue Jays,141,96,Jose Berrios,621244,1,3.39,1.16,0.26,0.328,0.415,0.743,0,False
717342,7/19/2023,San Francisco Giants,137,96,Ross Stripling,548389,1,5.92,1.34,0.246,0.323,0.404,0.727,2,Cincinnati Reds,113,97,Graham Ashcraft,668933,1,5.77,1.54,0.252,0.331,0.411,0.742,3,True
717339,7/19/2023,New York Yankees,147,97,Carlos Rodon,607074,1,7.36,1.43,0.23,0.301,0.404,0.705,3,Los Angeles Angels,108,97,Chase Silseth,681217,1,4.44,1.48,0.256,0.333,0.445,0.778,7,True
717333,7/19/2023,Detroit Tigers,116,95,Eduardo Rodriguez,593958,1,2.69,0.97,0.23,0.299,0.368,0.667,3,Kansas City Royals,118,97,Ryan Yarbrough,642232,1,5.21,1.26,0.233,0.294,0.373,0.667,2,False
717336,7/19/2023,Washington Nationals,120,96,Trevor Williams,592866,1,4.38,1.44,0.261,0.317,0.4,0.717,3,Chicago Cubs,112,95,Kyle Hendricks,543294,1,3.38,1.06,0.251,0.329,0.403,0.732,8,True
717335,7/19/2023,Minnesota Twins,142,97,Kenta Maeda,628317,1,5.1,1.25,0.236,0.314,0.41,0.724,6,Seattle Mariners,136,95,Luis Castillo,622491,1,3.04,1.05,0.23,0.31,0.388,0.698,3,False
717351,7/19/2023,Miami Marlins,146,98,Sandy Alcantara,645261,1,4.7,1.28,0.265,0.323,0.402,0.725,4,St. Louis Cardinals,138,96,Dakota Hudson,641712,1,2.77,1.31,0.257,0.331,0.431,0.762,6,True
717340,7/19/2023,Arizona Diamondbacks,109,96,Ryne Nelson,669194,1,4.82,1.38,0.259,0.328,0.427,0.755,5,Atlanta Braves,144,94,Charlie Morton,450203,1,3.36,1.37,0.269,0.338,0.491,0.829,3,False
717348,7/19/2023,Cleveland Guardians,114,96,Aaron Civale,650644,1,2.71,1.08,0.252,0.315,0.383,0.698,5,Pittsburgh Pirates,134,96,Rich Hill,448179,1,4.84,1.45,0.236,0.313,0.38,0.693,7,True
717337,7/20/2023,Arizona Diamondbacks,109,97,Zac Gallen,668678,1,3.18,1.06,0.258,0.327,0.428,0.755,5,Atlanta Braves,144,95,Spencer Strider,675911,1,3.78,1.09,0.269,0.338,0.494,0.832,7,True
717329,7/20/2023,Milwaukee Brewers,158,97,Corbin Burnes,669203,1,3.49,1.06,0.231,0.31,0.375,0.685,4,Philadelphia Phillies,143,96,Taijuan Walker,592836,1,4.02,1.25,0.258,0.32,0.42,0.74,0,False
717327,7/20/2023,Minnesota Twins,142,98,Pablo Lopez,641154,1,4.22,1.15,0.235,0.313,0.408,0.721,0,Seattle Mariners,136,96,George Kirby,669923,1,3.23,1.04,0.231,0.311,0.389,0.7,5,True
717323,7/20/2023,Houston Astros,117,97,J.P. France,641585,1,3.13,1.24,0.249,0.318,0.41,0.728,3,Oakland Athletics,133,99,Hogan Harris,663687,1,6.11,1.38,0.221,0.3,0.357,0.657,1,False
717328,7/20/2023,Baltimore Orioles,110,96,Kyle Gibson,502043,1,4.76,1.36,0.254,0.323,0.424,0.747,4,Tampa Bay Rays,139,100,Tyler Glasnow,607192,1,3.62,1.19,0.258,0.329,0.45,0.779,3,False
717332,7/20/2023,Detroit Tigers,116,96,Michael Lorenzen,547179,1,3.49,1.09,0.23,0.299,0.367,0.666,3,Kansas City Royals,118,98,Zack Greinke,425844,1,5.4,1.3,0.232,0.293,0.372,0.665,0,False
717331,7/20/2023,San Diego Padres,135,97,Blake Snell,605483,1,2.67,1.28,0.234,0.324,0.404,0.728,0,Toronto Blue Jays,141,97,Chris Bassitt,605135,1,3.92,1.21,0.261,0.329,0.416,0.745,4,True
717334,7/20/2023,San Francisco Giants,137,97,Alex Cobb,502171,1,3.15,1.39,0.244,0.321,0.402,0.723,1,Cincinnati Reds,113,98,Andrew Abbott,671096,1,2.1,0.92,0.253,0.332,0.413,0.745,5,True
717330,7/20/2023,Chicago White Sox,145,98,Michael Kopech,656629,1,4.29,1.39,0.238,0.296,0.391,0.687,6,New York Mets,121,96,Jose Quintana,500779,1,3.6,1.2,0.237,0.318,0.4,0.718,2,False
717322,7/20/2023,St. Louis Cardinals,138,97,Steven Matz,571927,1,4.67,1.47,0.257,0.332,0.432,0.764,7,Chicago Cubs,112,96,Marcus Stroman,573186,1,3.09,1.14,0.25,0.329,0.403,0.732,2,False
717320,7/21/2023,Baltimore Orioles,110,97,Kyle Bradish,680694,1,3.05,1.13,0.252,0.321,0.421,0.742,0,Tampa Bay Rays,139,101,Zach Eflin,621107,1,3.36,0.99,0.257,0.328,0.45,0.778,3,True
717315,7/21/2023,Philadelphia Phillies,143,97,Ranger Suarez,624133,1,4.07,1.4,0.257,0.321,0.42,0.741,5,Cleveland Guardians,114,97,Gavin Williams,668909,1,3.74,1.31,0.253,0.316,0.383,0.699,6,True
717324,7/21/2023,New York Mets,121,97,Kodai Senga,673540,1,3.27,1.26,0.238,0.318,0.402,0.72,5,Boston Red Sox,111,98,Kutter Crawford,676710,1,4.04,1.12,0.263,0.33,0.431,0.761,4,False
717314,7/21/2023,Chicago White Sox,145,99,Lance Lynn,458681,1,6.18,1.44,0.238,0.296,0.392,0.688,4,Minnesota Twins,142,99,Joe Ryan,657746,1,3.88,1.05,0.235,0.313,0.411,0.724,9,True
717325,7/21/2023,St. Louis Cardinals,138,98,Jack Flaherty,656427,1,4.39,1.53,0.257,0.332,0.43,0.762,3,Chicago Cubs,112,97,Justin Steele,657006,1,2.52,1.1,0.251,0.329,0.404,0.733,4,True
717319,7/21/2023,Colorado Rockies,115,97,Peter Lambert,663567,1,5.49,1.53,0.251,0.312,0.404,0.716,6,Miami Marlins,146,99,Braxton Garrett,666129,1,4.32,1.19,0.265,0.322,0.4,0.722,1,False
717317,7/21/2023,San Diego Padres,135,98,Seth Lugo,607625,1,3.72,1.27,0.234,0.323,0.405,0.728,5,Detroit Tigers,116,97,Reese Olson,681857,1,4.53,1.1,0.23,0.299,0.368,0.667,4,False
717310,7/21/2023,Houston Astros,117,98,Framber Valdez,664285,1,2.94,1.1,0.249,0.318,0.412,0.73,6,Oakland Athletics,133,100,JP Sears,676664,1,4.19,1.05,0.221,0.3,0.356,0.656,4,False
717326,7/21/2023,San Francisco Giants,137,98,Alex Wood,622072,1,4.99,1.54,0.244,0.32,0.402,0.722,3,Washington Nationals,120,97,Jake Irvin,663623,1,4.87,1.43,0.26,0.317,0.402,0.719,5,True
717318,7/21/2023,Kansas City Royals,118,99,Alec Marsh,679525,1,6.2,1.43,0.232,0.293,0.373,0.666,4,New York Yankees,147,98,Clarke Schmidt,657376,1,4.33,1.32,0.229,0.3,0.405,0.705,5,True
717321,7/21/2023,Arizona Diamondbacks,109,98,Tommy Henry,674072,1,4.01,1.37,0.257,0.326,0.43,0.756,6,Cincinnati Reds,113,99,Ben Lively,594902,1,3.88,1.21,0.253,0.333,0.413,0.746,9,True
717313,7/21/2023,Atlanta Braves,144,96,Michael Soroka,647336,1,5.52,1.47,0.268,0.337,0.493,0.83,6,Milwaukee Brewers,158,98,Freddy Peralta,642547,1,4.72,1.28,0.231,0.31,0.375,0.685,4,False
717316,7/21/2023,Los Angeles Dodgers,119,96,Tony Gonsolin,664062,1,3.94,1.08,0.245,0.334,0.451,0.785,11,Texas Rangers,140,98,Andrew Heaney,571760,1,4.58,1.35,0.273,0.342,0.462,0.804,5,False
717311,7/21/2023,Toronto Blue Jays,141,98,Yusei Kikuchi,579328,1,3.92,1.27,0.26,0.329,0.414,0.743,2,Seattle Mariners,136,97,Bryce Miller,682243,1,3.5,0.97,0.231,0.311,0.389,0.7,3,True
717312,7/21/2023,Pittsburgh Pirates,134,97,Johan Oviedo,670912,1,4.77,1.37,0.236,0.312,0.382,0.694,5,Los Angeles Angels,108,98,Shohei Ohtani,660271,1,3.71,1.12,0.256,0.333,0.447,0.78,8,True
717324,7/21/2023,New York Mets,121,97,Kodai Senga,673540,1,3.27,1.26,0.238,0.318,0.402,0.72,5,Boston Red Sox,111,98,Kutter Crawford,676710,1,4.04,1.12,0.263,0.33,0.431,0.761,4,False
717297,7/22/2023,Pittsburgh Pirates,134,98,Ryan Borucki,621366,1,4.05,0.83,0.236,0.312,0.382,0.694,3,Los Angeles Angels,108,99,Reid Detmers,672282,1,4.38,1.3,0.255,0.332,0.445,0.777,0,False
717302,7/22/2023,Philadelphia Phillies,143,98,Zack Wheeler,554430,1,3.88,1.14,0.256,0.319,0.418,0.737,0,Cleveland Guardians,114,98,Tanner Bibee,676440,1,3.04,1.19,0.253,0.315,0.382,0.697,1,True
717293,7/22/2023,Chicago White Sox,145,100,Dylan Cease,656302,1,4.04,1.31,0.239,0.296,0.391,0.687,2,Minnesota Twins,142,100,Sonny Gray,543243,1,3.15,1.29,0.235,0.313,0.41,0.723,3,True
717304,7/22/2023,Kansas City Royals,118,100,Brady Singer,663903,1,5.55,1.47,0.232,0.293,0.372,0.665,2,New York Yankees,147,99,Gerrit Cole,543037,1,2.78,1.08,0.23,0.3,0.406,0.706,5,True
717303,7/22/2023,Arizona Diamondbacks,109,99,Brandon Pfaadt,694297,1,8.81,1.64,0.256,0.325,0.429,0.754,2,Cincinnati Reds,113,100,Brandon Williamson,682227,1,4.6,1.26,0.253,0.333,0.414,0.747,4,True
717306,7/22/2023,Colorado Rockies,115,98,Chase Anderson,502624,1,6.08,1.48,0.251,0.311,0.403,0.714,4,Miami Marlins,146,100,Johnny Cueto,456501,1,4.5,0.9,0.265,0.322,0.4,0.722,3,False
717301,7/22/2023,Toronto Blue Jays,141,99,Kevin Gausman,592332,1,3.18,1.12,0.261,0.33,0.416,0.746,8,Seattle Mariners,136,98,Logan Gilbert,669302,1,3.88,1.04,0.232,0.311,0.392,0.703,9,True
717307,7/22/2023,San Francisco Giants,137,99,Logan Webb,657277,1,3.48,1.12,0.243,0.32,0.4,0.72,1,Washington Nationals,120,98,Josiah Gray,680686,1,3.45,1.44,0.262,0.318,0.403,0.721,10,True
717295,7/22/2023,Houston Astros,117,99,Cristian Javier,664299,1,4.32,1.22,0.249,0.317,0.411,0.728,1,Oakland Athletics,133,101,Paul Blackburn,621112,1,5.06,1.58,0.221,0.301,0.357,0.658,4,True
717300,7/22/2023,Baltimore Orioles,110,98,Grayson Rodriguez,680570,1,6.91,1.66,0.252,0.321,0.42,0.741,6,Tampa Bay Rays,139,102,Shane McClanahan,663556,1,2.89,1.16,0.257,0.328,0.448,0.776,5,False
717296,7/22/2023,Atlanta Braves,144,97,Allan Winans,642216,1,4.15,1.38,0.267,0.337,0.491,0.828,3,Milwaukee Brewers,158,99,Adrian Houser,605288,1,3.86,1.51,0.231,0.31,0.375,0.685,4,True
717299,7/22/2023,San Diego Padres,135,99,Jackson Wolf,680232,1,5.4,1.4,0.237,0.325,0.41,0.735,14,Detroit Tigers,116,98,Matt Manning,666159,1,3.19,1.01,0.23,0.298,0.367,0.665,3,False
717305,7/22/2023,Los Angeles Dodgers,119,97,Bobby Miller,676272,1,4.28,1.19,0.248,0.336,0.457,0.793,16,Texas Rangers,140,99,Dane Dunning,641540,1,3.18,1.17,0.273,0.341,0.461,0.802,3,False
717309,7/22/2023,New York Mets,121,98,Max Scherzer,453286,1,4.2,1.19,0.238,0.318,0.401,0.719,6,Boston Red Sox,111,99,James Paxton,572020,1,3.46,1.0,0.263,0.331,0.434,0.765,8,True
717308,7/22/2023,St. Louis Cardinals,138,99,Miles Mikolas,571945,1,4.33,1.31,0.257,0.332,0.43,0.762,6,Chicago Cubs,112,98,Michael Fulmer,605242,1,4.43,1.32,0.252,0.33,0.405,0.735,8,True
717288,7/23/2023,San Diego Padres,135,100,Joe Musgrove,605397,1,3.25,1.15,0.235,0.324,0.407,0.731,1,Detroit Tigers,116,99,Alex Faedo,656412,1,5.8,1.04,0.23,0.298,0.368,0.666,3,True
717286,7/23/2023,St. Louis Cardinals,138,100,Jordan Montgomery,656756,1,3.37,1.23,0.257,0.332,0.429,0.761,2,Chicago Cubs,112,99,Jameson Taillon,592791,1,5.75,1.41,0.252,0.33,0.405,0.735,7,True
717283,7/23/2023,Philadelphia Phillies,143,99,Aaron Nola,605400,1,4.25,1.07,0.255,0.32,0.416,0.736,8,Cleveland Guardians,114,99,Xzavion Curry,675540,1,2.87,1.14,0.253,0.315,0.383,0.698,5,False
717289,7/23/2023,Arizona Diamondbacks,109,100,Jose Ruiz,614179,1,5.89,1.65,0.257,0.326,0.429,0.755,3,Cincinnati Reds,113,101,Luke Weaver,596133,1,7.2,1.68,0.254,0.334,0.416,0.75,7,True
717294,7/23/2023,Kansas City Royals,118,101,Jordan Lyles,543475,1,6.19,1.29,0.233,0.293,0.376,0.669,5,New York Yankees,147,100,Luis Severino,622663,1,6.46,1.73,0.231,0.301,0.408,0.709,8,True
717279,7/23/2023,Houston Astros,117,100,Hunter Brown,686613,1,4.19,1.32,0.248,0.318,0.41,0.728,3,Oakland Athletics,133,102,Luis Medina,665622,1,5.5,1.49,0.221,0.301,0.357,0.658,2,False
717284,7/23/2023,Los Angeles Dodgers,119,98,Emmet Sheehan,686218,1,6.75,1.47,0.248,0.335,0.456,0.791,4,Texas Rangers,140,100,Martin Perez,527048,1,4.91,1.49,0.273,0.341,0.461,0.802,8,True
717290,7/23/2023,San Francisco Giants,137,100,Scott Alexander,518397,1,3.62,1.06,0.243,0.319,0.4,0.719,1,Washington Nationals,120,99,MacKenzie Gore,669022,1,4.37,1.44,0.262,0.319,0.404,0.723,6,True
717291,7/23/2023,Baltimore Orioles,110,99,Tyler Wells,669330,1,3.65,0.99,0.251,0.32,0.421,0.741,5,Tampa Bay Rays,139,103,Taj Bradley,671737,1,5.3,1.37,0.256,0.328,0.446,0.774,3,False
717287,7/23/2023,Atlanta Braves,144,98,Bryce Elder,693821,1,3.3,1.23,0.267,0.336,0.491,0.827,4,Milwaukee Brewers,158,100,Julio Teheran,527054,1,3.75,1.04,0.231,0.31,0.375,0.685,2,False
717285,7/23/2023,Chicago White Sox,145,101,Lucas Giolito,608337,1,3.79,1.22,0.239,0.296,0.391,0.687,4,Minnesota Twins,142,101,Bailey Ober,641927,1,2.76,0.97,0.236,0.314,0.41,0.724,5,True
717298,7/23/2023,New York Mets,121,99,Carlos Carrasco,471911,1,5.82,1.57,0.237,0.317,0.399,0.716,1,Boston Red Sox,111,100,Brennan Bernardino,657514,1,2.36,1.02,0.265,0.332,0.435,0.767,6,True
717278,7/23/2023,Pittsburgh Pirates,134,99,Mitch Keller,656605,1,4.01,1.2,0.236,0.312,0.383,0.695,5,Los Angeles Angels,108,100,Tyler Anderson,542881,1,5.23,1.55,0.255,0.332,0.447,0.779,7,True
717281,7/23/2023,Toronto Blue Jays,141,100,Alek Manoah,666201,1,6.1,1.8,0.261,0.33,0.417,0.747,4,Seattle Mariners,136,99,Bryan Woo,693433,1,4.91,1.2,0.231,0.311,0.391,0.702,3,False
717292,7/23/2023,Colorado Rockies,115,99,Ty Blach,621389,1,5.51,1.71,0.25,0.311,0.403,0.714,2,Miami Marlins,146,101,Jesus Luzardo,666200,1,3.22,1.15,0.264,0.322,0.399,0.721,3,True
718558,7/24/2023,San Francisco Giants,137,101,Ross Stripling,548389,1,5.77,1.37,0.242,0.318,0.398,0.716,1,Detroit Tigers,116,100,Tarik Skubal,669373,1,3.71,0.88,0.231,0.299,0.369,0.668,5,True
717280,7/24/2023,Baltimore Orioles,110,100,Dean Kremer,665152,1,4.59,1.31,0.25,0.319,0.42,0.739,3,Philadelphia Phillies,143,100,Cristopher Sanchez,650911,1,2.98,0.97,0.255,0.319,0.415,0.734,2,False
717277,7/24/2023,Kansas City Royals,118,102,Ryan Yarbrough,642232,1,4.7,1.23,0.232,0.292,0.376,0.668,5,Cleveland Guardians,114,100,Logan Allen,671106,1,3.39,1.33,0.253,0.315,0.383,0.698,3,False
717275,7/24/2023,Seattle Mariners,136,100,Luis Castillo,622491,1,3.02,1.04,0.231,0.311,0.391,0.702,3,Minnesota Twins,142,102,Kenta Maeda,628317,1,4.62,1.25,0.236,0.314,0.409,0.723,4,True
717271,7/24/2023,Toronto Blue Jays,141,101,Jose Berrios,621244,1,3.4,1.19,0.261,0.33,0.416,0.746,6,Los Angeles Dodgers,119,99,Michael Grove,675627,1,6.19,1.55,0.247,0.335,0.455,0.79,3,False
717282,7/24/2023,Colorado Rockies,115,100,Jake Bird,656234,1,3.9,1.35,0.252,0.313,0.404,0.717,10,Washington Nationals,120,100,Patrick Corbin,571578,1,5.01,1.55,0.262,0.319,0.404,0.723,6,False
717268,7/24/2023,St. Louis Cardinals,138,101,Adam Wainwright,425794,1,7.31,1.92,0.258,0.333,0.43,0.763,10,Arizona Diamondbacks,109,101,Ryne Nelson,669194,1,4.97,1.41,0.257,0.327,0.429,0.756,6,False
717276,7/24/2023,Pittsburgh Pirates,134,100,Quinn Priester,682990,1,9.28,1.5,0.238,0.314,0.386,0.7,8,San Diego Padres,135,101,Yu Darvish,506433,1,4.8,1.31,0.235,0.324,0.408,0.732,4,False
717273,7/24/2023,Cincinnati Reds,113,102,Graham Ashcraft,668933,1,5.64,1.55,0.253,0.332,0.414,0.746,2,Milwaukee Brewers,158,101,Colin Rea,607067,1,4.53,1.19,0.231,0.311,0.375,0.686,3,True
717274,7/24/2023,Texas Rangers,140,101,Jon Gray,592351,1,3.66,1.23,0.273,0.342,0.461,0.803,9,Houston Astros,117,101,Brandon Bielak,656232,1,3.62,1.45,0.248,0.318,0.411,0.729,10,True
717270,7/25/2023,Miami Marlins,146,102,Edward Cabrera,665795,1,4.74,1.42,0.263,0.32,0.396,0.716,1,Tampa Bay Rays,139,104,Tyler Glasnow,607192,1,3.36,1.12,0.256,0.328,0.446,0.774,4,True
717269,7/25/2023,Colorado Rockies,115,101,Austin Gomber,596295,1,5.83,1.44,0.254,0.314,0.405,0.719,5,Washington Nationals,120,101,Trevor Williams,592866,1,4.47,1.44,0.262,0.319,0.405,0.724,6,True
717272,7/25/2023,Oakland Athletics,133,103,Tayler Scott,605463,1,6.39,1.89,0.221,0.3,0.356,0.656,1,San Francisco Giants,137,102,Alex Cobb,502171,1,2.97,1.35,0.241,0.317,0.396,0.713,2,True
717265,7/25/2023,Los Angeles Angels,108,101,Griffin Canning,656288,1,4.46,1.24,0.256,0.333,0.447,0.78,7,Detroit Tigers,116,101,Eduardo Rodriguez,593958,1,2.95,1.03,0.232,0.299,0.369,0.668,6,False
717266,7/25/2023,New York Mets,121,100,Justin Verlander,434378,1,3.24,1.15,0.238,0.318,0.402,0.72,9,New York Yankees,147,101,Domingo German,593334,1,4.77,1.09,0.23,0.302,0.406,0.708,3,False
717260,7/25/2023,Kansas City Royals,118,103,Zack Greinke,425844,1,5.49,1.28,0.232,0.292,0.375,0.667,1,Cleveland Guardians,114,101,Aaron Civale,650644,1,2.54,1.06,0.253,0.314,0.384,0.698,5,True
717261,7/25/2023,Atlanta Braves,144,99,Charlie Morton,450203,1,3.57,1.42,0.267,0.336,0.488,0.824,1,Boston Red Sox,111,101,John Schreiber,670167,1,2.5,1.39,0.266,0.334,0.435,0.769,7,True
717267,7/25/2023,Baltimore Orioles,110,101,Kyle Gibson,502043,1,4.68,1.32,0.25,0.319,0.42,0.739,3,Philadelphia Phillies,143,101,Taijuan Walker,592836,1,3.98,1.27,0.255,0.319,0.414,0.733,4,True
717262,7/25/2023,Cincinnati Reds,113,103,Andrew Abbott,671096,1,1.9,0.96,0.253,0.332,0.413,0.745,4,Milwaukee Brewers,158,102,Corbin Burnes,669203,1,3.46,1.04,0.232,0.312,0.375,0.687,3,False
717258,7/25/2023,Pittsburgh Pirates,134,101,Rich Hill,448179,1,4.82,1.47,0.236,0.313,0.384,0.697,1,San Diego Padres,135,102,Blake Snell,605483,1,2.61,1.27,0.236,0.325,0.41,0.735,5,True
717263,7/25/2023,Chicago Cubs,112,100,Kyle Hendricks,543294,1,3.45,1.04,0.253,0.33,0.408,0.738,7,Chicago White Sox,145,102,Michael Kopech,656629,1,4.44,1.42,0.238,0.295,0.389,0.684,3,False
717264,7/25/2023,Seattle Mariners,136,101,George Kirby,669923,1,3.49,1.08,0.232,0.312,0.394,0.706,9,Minnesota Twins,142,103,Pablo Lopez,641154,1,4.13,1.14,0.236,0.315,0.411,0.726,7,False
717256,7/25/2023,Toronto Blue Jays,141,102,Chris Bassitt,605135,1,3.91,1.22,0.262,0.331,0.417,0.748,7,Los Angeles Dodgers,119,100,Julio Urias,628711,1,4.98,1.2,0.248,0.336,0.456,0.792,8,True
717255,7/25/2023,Texas Rangers,140,102,Yerry Rodriguez,666720,1,5.68,1.58,0.273,0.342,0.46,0.802,3,Houston Astros,117,102,J.P. France,641585,1,2.87,1.22,0.248,0.318,0.411,0.729,4,True
717259,7/25/2023,St. Louis Cardinals,138,102,Steven Matz,571927,1,4.34,1.44,0.257,0.332,0.428,0.76,1,Arizona Diamondbacks,109,102,Merrill Kelly,518876,1,3.12,1.13,0.257,0.326,0.429,0.755,3,True
717252,7/26/2023,Miami Marlins,146,103,Sandy Alcantara,645261,1,4.46,1.24,0.263,0.32,0.398,0.718,7,Tampa Bay Rays,139,105,Zach Eflin,621107,1,3.64,1.02,0.255,0.327,0.444,0.771,1,False
717249,7/26/2023,Kansas City Royals,118,104,Alec Marsh,679525,1,7.04,1.65,0.233,0.293,0.376,0.669,3,Cleveland Guardians,114,102,Gavin Williams,668909,1,3.35,1.3,0.253,0.316,0.386,0.702,8,True
717257,7/26/2023,Colorado Rockies,115,102,Peter Lambert,663567,1,4.76,1.41,0.253,0.313,0.406,0.719,4,Washington Nationals,120,102,Jake Irvin,663623,1,4.96,1.43,0.261,0.319,0.403,0.722,5,True
717253,7/26/2023,Toronto Blue Jays,141,103,Yusei Kikuchi,579328,1,3.79,1.28,0.262,0.332,0.418,0.75,8,Los Angeles Dodgers,119,101,Tony Gonsolin,664062,1,4.25,1.14,0.247,0.335,0.454,0.789,1,False
717245,7/26/2023,Baltimore Orioles,110,102,Kyle Bradish,680694,1,3.29,1.14,0.25,0.319,0.42,0.739,4,Philadelphia Phillies,143,102,Ranger Suarez,624133,1,4.22,1.39,0.255,0.319,0.415,0.734,6,True
717250,7/26/2023,Seattle Mariners,136,102,Bryce Miller,682243,1,3.96,1.0,0.232,0.312,0.396,0.708,8,Minnesota Twins,142,104,Joe Ryan,657746,1,4.06,1.09,0.237,0.315,0.414,0.729,7,False
717246,7/26/2023,Pittsburgh Pirates,134,102,Johan Oviedo,670912,1,4.6,1.35,0.236,0.312,0.385,0.697,3,San Diego Padres,135,103,Seth Lugo,607625,1,3.62,1.2,0.235,0.324,0.408,0.732,2,False
717254,7/26/2023,Cincinnati Reds,113,104,Ben Lively,594902,1,3.76,1.21,0.252,0.331,0.412,0.743,0,Milwaukee Brewers,158,103,Freddy Peralta,642547,1,4.46,1.25,0.232,0.311,0.376,0.687,3,True
717242,7/26/2023,Atlanta Braves,144,100,Spencer Strider,675911,1,3.73,1.09,0.266,0.336,0.487,0.823,3,Boston Red Sox,111,102,Brayan Bello,678394,1,3.66,1.21,0.266,0.333,0.437,0.77,5,True
717239,7/26/2023,Texas Rangers,140,103,Andrew Heaney,571760,1,4.62,1.35,0.275,0.343,0.463,0.806,13,Houston Astros,117,103,Framber Valdez,664285,1,3.29,1.14,0.248,0.318,0.412,0.73,5,False
717248,7/26/2023,New York Mets,121,101,Jose Quintana,500779,1,3.27,1.36,0.237,0.317,0.4,0.717,1,New York Yankees,147,102,Carlos Rodon,607074,1,5.75,1.38,0.23,0.302,0.404,0.706,3,True
717247,7/27/2023,Los Angeles Angels,108,103,Patrick Sandoval,663776,1,3.95,1.4,0.257,0.333,0.452,0.785,11,Detroit Tigers,116,103,Matt Manning,666159,1,4.32,1.08,0.23,0.298,0.366,0.664,4,False
717251,7/26/2023,Oakland Athletics,133,104,Freddy Tarnok,676206,1,6.48,1.44,0.221,0.3,0.355,0.655,3,San Francisco Giants,137,103,Ryan Walker,676254,1,2.7,1.23,0.241,0.318,0.399,0.717,8,True
717244,7/26/2023,St. Louis Cardinals,138,103,Jack Flaherty,656427,1,4.43,1.55,0.258,0.333,0.432,0.765,11,Arizona Diamondbacks,109,103,Zac Gallen,668678,1,3.36,1.08,0.258,0.327,0.432,0.759,7,False
717240,7/26/2023,Chicago Cubs,112,101,Marcus Stroman,573186,1,3.51,1.2,0.253,0.331,0.408,0.739,10,Chicago White Sox,145,103,Lance Lynn,458681,1,6.47,1.46,0.238,0.295,0.389,0.684,7,False
717247,7/27/2023,Los Angeles Angels,108,103,Patrick Sandoval,663776,1,3.95,1.4,0.257,0.333,0.452,0.785,11,Detroit Tigers,116,103,Matt Manning,666159,1,4.32,1.08,0.23,0.298,0.366,0.664,4,False
717243,7/27/2023,Los Angeles Angels,108,102,Shohei Ohtani,660271,1,3.43,1.07,0.256,0.332,0.449,0.781,6,Detroit Tigers,116,102,Michael Lorenzen,547179,1,3.58,1.1,0.23,0.298,0.367,0.665,0,False
